1619464409; 48; 5; 7599; 140543018460928; 480; TSKDN
1619464409; 49; 5; 7599; 140543018465088; -1; RECVD
1619464409; 49; 5; 7599; 140542536939264; 490; TSKEX
1619464409; 49; 5; 7599; 140543018460928; 490; TSKDN
1619464409; 50; 1; 7599; 140543018465088; -1; RECVD
1619464409; 50; 1; 7599; 140542528546560; 500; TSKEX
1619464409; 50; 1; 7599; 140543018460928; 500; TSKDN
1619464409; 51; 7; 7599; 140543018465088; -1; RECVD
1619464409; 51; 7; 7599; 140542520153856; 510; TSKEX
1619464409; 51; 7; 7599; 140543018460928; 510; TSKDN
1619464409; 52; 5; 7599; 140543018465088; -1; RECVD
1619464409; 52; 5; 7599; 140542511761152; 520; TSKEX
1619464409; 52; 5; 7599; 140543018460928; 520; TSKDN
1619464409; 53; 3; 7599; 140543018465088; -1; RECVD
1619464409; 53; 3; 7599; 140542503368448; 530; TSKEX
1619464409; 53; 3; 7599; 140543018460928; 530; TSKDN
1619464409; 54; 7; 7599; 140543018465088; -1; RECVD
1619464409; 55; 3; 7599; 140543018465088; -1; RECVD
1619464409; 54; 7; 7599; 140542494975744; 540; TSKEX
1619464409; 54; 7; 7599; 140543018460928; 540; TSKDN
1619464409; 55; 3; 7599; 140542486583040; 550; TSKEX
1619464409; 55; 3; 7599; 140543018460928; 550; TSKDN
1619464409; 56; 3; 7599; 140543018465088; -1; RECVD
1619464409; 56; 3; 7599; 140542478190336; 560; TSKEX
1619464409; 56; 3; 7599; 140543018460928; 560; TSKDN
1619464409; 57; 6; 7599; 140543018465088; -1; RECVD
1619464409; 57; 6; 7599; 140542469797632; 570; TSKEX
1619464409; 57; 6; 7599; 140543018460928; 570; TSKDN
1619464409; 58; 8; 7599; 140543018465088; -1; RECVD
1619464409; 59; 1; 7599; 140543018465088; -1; RECVD
1619464410; 59; 1; 7599; 140542453012224; 580; TSKEX
1619464410; 59; 1; 7599; 140543018460928; 580; TSKDN
1619464410; 58; 8; 7599; 140542461404928; 590; TSKEX
1619464410; 58; 8; 7599; 140543018460928; 590; TSKDN
1619464410; 60; 6; 7599; 140543018465088; -1; RECVD
1619464410; 60; 6; 7599; 140542444619520; 600; TSKEX
